headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"Hamas and Israel Extend Cease-Fire for 2 Days, Qatar Says",2023-11-27 22:47:28+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Peace Process; Kidnapping and Hostages; International Relations; Politics and Government,Hamas,https://www.nytimes.com/2023/11/27/world/middleeast/israel-gaza-hamas-hostages.html,"The extension, and another exchange of hostages and prisoners, raised hopes that more people would be set free and more humanitarian aid would reach people in the Gaza Strip.",1209
"Israel and Hamas Agreed to Extend Their Truce, Qatar Says",2023-11-27 22:48:16+00:00,,,,,https://www.nytimes.com/2023/11/27/briefing/israel-hamas-truce-biden-climate-summit.html,"Also, Biden plans to skip the U.N. climate summit. Here’s the latest at the end of Monday.",1190
"After Students Target Pro-Israel Teacher, Officials Try to Quell Outrage",2023-11-28 00:19:39+00:00,"Banks, David C (1962- ); Katz, Melinda R; Gennaro, James F","Hillcrest (Queens, NY); Jamaica (Queens, NY); New York City","Education (K-12); Demonstrations, Protests and Riots; Teachers and School Employees; Palestinians; Israel-Gaza War (2023- ); Jews and Judaism; Social Media; Threats and Threatening Messages","Education Department (NYC); Hillcrest High School (Queens, NY)",https://www.nytimes.com/2023/11/27/nyregion/hillcrest-high-school-jewish-teacher-protest.html,The New York schools chancellor promised disciplinary action but also called for understanding students’ viewpoint after hundreds at a Queens high school protested against a Jewish teacher.,1372
Tuesday Briefing,2023-11-28 05:34:36+00:00,,,,,https://www.nytimes.com/2023/11/28/briefing/hamas-israel-ukraine-storm-cop28.html,Here’s what you need to know.,1184
"U.S. Has Warned Israel to Fight More Surgically in Gaza, Officials Say",2023-11-28 10:02:17+00:00,"Biden, Joseph R Jr",Israel; Gaza Strip,United States International Relations; Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Refugees and Displaced Persons; Humanitarian Aid; Terrorism,Hamas,https://www.nytimes.com/2023/11/28/us/politics/israel-gaza-war-military.html,American officials have told the Israelis that a major bombardment risks sparking a humanitarian crisis that overwhelms the world’s capacity to respond.,654
"Fearful, Humiliated and Desperate: Gazans Heading South Face Horrors",2023-11-28 10:12:02+00:00,,Israel; Gaza Strip; Jabaliya Refugee Camp (Gaza Strip); Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Refugees and Displaced Persons,Hamas,https://www.nytimes.com/2023/11/28/world/middleeast/gaza-evacuation-israel.html,"Tens of thousands of Gazans are making the most difficult of choices, leaving their homes behind to survive.",1638
"Israel-Hamas Truce Appears to Enter Another Day, and More",2023-11-28 11:00:09+00:00,,Israel; China,Peace Process; United States Politics and Government; Drugs (Pharmaceuticals); International Relations; Pets; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/11/28/podcasts/israel-hamas-cease-fire.html,"Plus, how money is flowing out of China and scientists are one step closer to a drug extending the lives of dogs.",138
C.I.A. Director Arrives in Qatar for Talks on Hostage Releases,2023-11-28 11:00:10+00:00,"Biden, Joseph R Jr; Burns, William J",Doha (Qatar); Israel; Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages; United States International Relations; Palestinians,,https://www.nytimes.com/2023/11/28/us/politics/cia-director-qatar-hostage-talks.html,"William J. Burns, the C.I.A. head, and David Barnea, who leads the Mossad, Israel’s spy service, are scheduled to meet with officials in Qatar, which has been mediating talks between Israel and Hamas.",563
Israel and Hamas’s Fragile Cease-Fire,2023-11-28 11:00:10+00:00,,Gaza Strip; Israel; Jerusalem (Israel),"audio-neutral-informative; Israel-Gaza War (2023- ); Peace Process; Terrorism; Amnesties, Commutations and Pardons; Defense and Military Forces; Palestinians; Politics and Government; Humanitarian Aid; International Relations; Kidnapping and Hostages",Hamas,https://www.nytimes.com/2023/11/28/podcasts/the-daily/israel-hamas-ceasefire.html,How a grass-roots campaign for the return of hostages managed to pause the war in Gaza.,375
A Strategic Dilemma,2023-11-28 11:55:48+00:00,,,internal-storyline-no,,https://www.nytimes.com/2023/11/28/briefing/israel-gaza-ceasefire-hostages.html,Israel’s leaders have big reasons to extend the temporary cease-fire — and big reasons to resume fighting.,2013
"Weekly Student News Quiz: Cease Fire, Sam Altman, C.T.E.",2023-11-28 13:15:29+00:00,,,,,https://www.nytimes.com/interactive/2023/11/28/learning/28StudentNewsQuiz.html,Have you been paying attention to the news recently? See how many of these 11 questions you can get right.,0
Helping Homeless People Who Are Mentally Ill,2023-11-28 16:53:26+00:00,"Friedman, Thomas L; Biden, Joseph R Jr; Mock, Brian (1979- ); Mock, AJ (2002- )",New York City; Israel,"Homeless Persons; Public and Subsidized Housing; Mental Health and Disorders; Israel-Gaza War (2023- ); United States Politics and Government; Storming of the US Capitol (Jan, 2021); Earth",Coalition for the Homeless; Hamas,https://www.nytimes.com/2023/11/28/opinion/homeless-mental-illness-new-york.html,"Responses to a Page 1 investigation. Also: An Oct. 7 observation; President Biden and the Israel-Gaza war; father, son and Jan. 6; planet Earth’s survival.",1211
"Saudi Arabia to Host World Expo 2030, in Victory for Crown Prince",2023-11-28 19:15:57+00:00,Mohammed bin Salman (1985- ),Saudi Arabia; Italy; South Korea,"Conventions, Fairs and Trade Shows; International Relations; Politics and Government; Human Rights and Human Rights Violations",,https://www.nytimes.com/2023/11/28/world/middleeast/saudi-arabia-world-expo-2030.html,Winning the rights to host the major global event is a coup for Crown Prince Mohammed bin Salman’s efforts to remake the kingdom’s international image.,1138
Biden Navigates Divisions Over Gaza Inside the White House and Beyond,2023-11-28 19:33:59+00:00,"Biden, Joseph R Jr",Israel; Gaza Strip,Polls and Public Opinion; Israel-Gaza War (2023- ); Muslim Americans; Palestinian-Americans; Jews and Judaism; ARAB-AMERICANS; Palestinians; Terrorism; Civilian Casualties; United States Politics and Government; United States International Relations,Hamas,https://www.nytimes.com/2023/11/28/us/politics/biden-israel-hamas-divisions.html,President Biden is facing deep anger over his solidarity with Israel among supporters and even from some staff members who have said they feel disenchanted with the president.,1357
The Left Is Dooming Any Hope for a Palestinian State,2023-11-28 20:31:48+00:00,,Israel; West Bank; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Liberalism (US Politics); Politics and Government; Arab-Israeli War (1948),Hamas,https://www.nytimes.com/2023/11/28/opinion/palestine-state-israel-war.html,A growing fraction of the progressive left is making common cause with some of the worst people on earth.,959
Here’s What We Know About the Hostages Released on Tuesday,2023-11-28 20:32:19+00:00,,,Kidnapping and Hostages; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/11/28/world/middleeast/hostages-israel-hamas-tuesday.html,"The group of 12 hostages, most of them Israelis, is the first to be released under the extended cease-fire agreement between Israel and Hamas.",1130
A Gaza Truce Aids Both Sides. Until the Calculus Changes.,2023-11-28 20:59:15+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Kidnapping and Hostages; Terrorism; Palestinians; Prisons and Prisoners; Civilian Casualties; Espionage and Intelligence Services; Peace Process,Hamas,https://www.nytimes.com/2023/11/28/world/middleeast/israel-gaza-truce-analysis.html,"Both Israel and Hamas are reaping benefits from the cease-fire, but as the hostage-for-prisoner exchanges continue, Israeli leaders may feel growing pressure to resume the war.",1039
Wednesday Briefing: What to Watch at the U.N. Climate Talks,2023-11-28 21:05:35+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Israel; China",Global Warming,Hamas,https://www.nytimes.com/2023/11/28/briefing/cop28-un-climate-summit-israel-hamas-truce-china-economy.html,Plus how New Zealand’s Maori Wardens keep the peace.,1323
"Freed Israeli Hostages Feel Cycles of Emotion After Captivity, Families Say",2023-11-28 22:38:18+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages; War and Armed Conflicts,Hamas,https://www.nytimes.com/2023/11/28/world/middleeast/hostages-hamas-israel-captivity.html,"‘Everything is just so fragile,’ said a cousin of the first two hostages freed last month.",500
Here are the statuses of the hostages taken into Gaza on Oct. 7.,2023-11-28 23:29:44+00:00,,Gaza Strip; Israel; West Bank,Israel-Gaza War (2023- ); Palestinians,Hamas; Palestinian Authority,https://www.nytimes.com/2023/11/28/world/middleeast/israel-hamas-hostages-status.html,Eighty-five of the roughly 240 people captured have now been released.,440
Understanding the True Nature of the Hamas-Israel War,2023-11-29 00:04:57+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr",Israel; Iran; Gaza Strip; West Bank,Israel-Gaza War (2023- ); Palestinians; Terrorism; Jews and Judaism; Politics and Government; International Relations; United States International Relations,Palestinian Authority; Hezbollah; Hamas; Houthis,https://www.nytimes.com/2023/11/28/opinion/israel-palestinians-war-iran.html,"It’s actually three wars, and there’s one keystone that we have to get right.",2098
Hamas Releases 12 More Hostages as Nations’ Spy Chiefs Go to Qatar for Talks,2023-11-29 02:00:13+00:00,"Biden, Joseph R Jr",Israel; Gaza Strip; Qatar,Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Kidnapping and Hostages; Palestinians; Prisons and Prisoners; Espionage and Intelligence Services; United States International Relations,Hamas,https://www.nytimes.com/2023/11/28/world/middleeast/israel-hamas-hostages-prisoners-exchange.html,Mediators hope the current model of a daily cease-fire with the release of Israeli captives in exchange for freeing Palestinian prisoners would create the conditions for longer-term discussions.,1144
"As Congress Weighs Aid to Israel, Some Democrats Want Strings Attached",2023-11-29 10:03:34+00:00,"Biden, Joseph R Jr",Israel; Gaza Strip,United States Politics and Government; United States International Relations; Foreign Aid; Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; audio-neutral-informative,Senate; Democratic Party,https://www.nytimes.com/2023/11/29/us/politics/israel-aid-senate.html,"Democrats are clashing with each other and the Biden administration over whether to attach conditions, including measures to avoid civilian casualties, to security assistance.",1188
Chuck Schumer: What American Jews Fear Most,2023-11-29 10:03:35+00:00,,Israel; Queens (NYC); Gaza Strip,"Demonstrations, Protests and Riots; Anti-Semitism; Palestinians; Hate Crimes; Israel-Gaza War (2023- ); Jews and Judaism",,https://www.nytimes.com/2023/11/29/opinion/chuck-schumer-jews-antisemitism.html,Having concerns about Israel’s policies is no excuse for attacking Jews simply for being Jews.,975
Gazans Wait in Long Lines for Supplies During Brief Cease-Fire,2023-11-29 10:33:14+00:00,,Gaza Strip; Khan Younis (Gaza Strip); Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons; Shortages; Water; Oil (Petroleum) and Gasoline; Peace Process; Defense and Military Forces,Hamas,https://www.nytimes.com/video/world/middleeast/100000009201075/gaza-long-lines-supplies.html,People are stocking up on basic necessities like water and fuel during the temporary window of relief from the violence.,0
"In a Shaky Oil Market, OPEC Has Bitter Decisions to Make",2023-11-29 10:44:26+00:00,,Saudi Arabia,"Oil (Petroleum) and Gasoline; Production; Israel-Gaza War (2023- ); Prices (Fares, Fees and Rates)",Organization of the Petroleum Exporting Countries; Saudi Aramco,https://www.nytimes.com/2023/11/29/business/energy-environment/opec-oil-prices.html,"Anticipating a drop in demand for 2024, major producers, led by Saudi Arabia, are trying to reduce supply.",1036
"In the West Bank, Release of Prisoners Deepens Support for Hamas",2023-11-29 11:02:53+00:00,,Israel; Gaza Strip; West Bank,Israel-Gaza War (2023- ); Terrorism; Palestinians; Prisons and Prisoners; Kidnapping and Hostages; audio-neutral-informative,Hamas; Palestinian Authority,https://www.nytimes.com/2023/11/29/world/middleeast/west-bank-hamas-prisoners.html,"Some people in the West Bank, where frustration with the Palestinian Authority has been simmering for years, believe Hamas and other armed groups are the only ones they can trust to protect them.",1233
Is Shoplifting Really Surging?,2023-11-29 11:43:48+00:00,,United States,internal-storyline-no; Shopping and Retail; Shoplifting and Employee Theft (Retail),,https://www.nytimes.com/2023/11/29/briefing/shoplifting-data.html,Claims that the U.S. is in the middle of a retail theft wave are exaggerated.,1887
What to Expect at Today’s DealBook Summit,2023-11-29 12:03:17+00:00,"Dimon, James; Iger, Robert A; Harris, Kamala D; Huang, Jen-Hsun; Khan, Lina; McCarthy, Kevin (1965- ); Monahan, Jay W (1970- ); Musk, Elon; Tsai Ing-wen; Zaslav, David M; Rhimes, Shonda",,Presidential Election of 2024; Banking and Financial Institutions; Artificial Intelligence; United States Economy; Inflation (Economics); Politics and Government; Israel-Gaza War (2023- ),Federal Trade Commission; JPMorgan Chase & Company; NVIDIA Corporation; PGA Tour Inc; Shondaland (Production Co); Republican Party; Space Exploration Technologies Corp; Tesla Motors Inc; Walt Disney Company; Warner Bros Discovery,https://www.nytimes.com/2023/11/29/business/dealbook/dealbook-summit-harris-musk.html,"Vice President Kamala Harris, Elon Musk, Bob Iger, Jamie Dimon and Tsai Ing-wen, the president of Taiwan, are among the big names speaking.",746
Aunt of 4-Year-Old Israeli Hostage Talks About Her Time in Captivity,2023-11-29 13:29:42+00:00,,Israel,Kidnapping and Hostages; Israel-Gaza War (2023- ); Terrorism,,https://www.nytimes.com/2023/11/29/world/middleeast/avigail-idan-israeli-hostage.html,"Avigail Idan shared one piece of pita bread per day with four others, and did not have a shower or bath during her 50 days in captivity, her aunt said.",382
