headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Hochul Visits Cornell to Reassure Jewish Students Rattled by Online Threats,2023-10-30 23:48:07+00:00,"Hochul, Kathleen C",Ithaca (NY),Anti-Semitism; Colleges and Universities; Jews and Judaism; Governors (US); Threats and Threatening Messages; Israel-Gaza War (2023- ),Cornell Daily Sun (Newspaper); Cornell University,https://www.nytimes.com/2023/10/30/world/middleeast/cornell-jewish-threats-hochul.html,"“I want them to know they are not alone,” New York’s governor said of the students, after posts on a student forum called for violence against Jews.",418
Why Oslo Still Has Relevance,2023-10-30 23:48:54+00:00,"ARAFAT, YASIR; Rabin, Yitzhak",Israel; Gaza Strip; West Bank,Israel-Gaza War (2023- ); Palestinians; Peace Process,,https://www.nytimes.com/2023/10/30/opinion/oslo-accords-history.html,The hopes briefly raised by a handshake 30 years ago can be more than a sad footnote to history.,1071
Tuesday Briefing,2023-10-31 04:01:23+00:00,,,,,https://www.nytimes.com/2023/10/31/briefing/gaza-israel-climate-change.html,Israel advances on Gaza City.,1074
How Posters of Kidnapped Israelis Ignited a Firestorm on American Sidewalks,2023-10-31 07:00:13+00:00,"Dede Bandaid (Artist); Mintz, Nitzan",Israel; Gaza Strip,"Israel-Gaza War (2023- ); Kidnapping and Hostages; Posters; audio-neutral-informative; Palestinians; Demonstrations, Protests and Riots",Hamas,https://www.nytimes.com/2023/10/31/nyregion/israel-gaza-kidnapped-poster-fight.html,"In the weeks since Hamas attacked Israel, fliers depicting the hostages have become ubiquitous. But in cities and on college campuses across the globe, anti-Israel protesters have removed them.",1695
Rancorous Primary Fight Brews Over Democrat’s Stance on Israel,2023-10-31 07:00:15+00:00,"Bowman, Jamaal; Latimer, George S",New York State; Westchester County (NY); Israel; Gaza Strip,"Israel-Gaza War (2023- ); Primaries and Caucuses; Elections, House of Representatives; United States Politics and Government; Jews and Judaism; United States International Relations",Democratic Party,https://www.nytimes.com/2023/10/31/nyregion/jamaal-bowman-israel-gaza.html,Representative Jamaal Bowman’s calls for Israel to stand down on Gaza may fuel a perilous primary challenge for one of the left’s brightest stars.,1298
"If Not This, Then What Should Israel Do?",2023-10-31 09:02:13+00:00,"Beauchamp, Zack",Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Defense and Military Forces; Politics and Government; News and News Media; Palestinians; Civilian Casualties; audio-neutral-informative,Hamas,https://www.nytimes.com/2023/10/31/opinion/ezra-klein-podcast-zack-beauchamp.html,Zack Beauchamp analyzes Israel’s response to the Oct. 7 attacks.,355
"American Muslims Are in a Painful, Familiar Place",2023-10-31 09:02:27+00:00,"Biden, Joseph R Jr",AFGHANISTAN; Iraq; Gaza Strip,Muslims and Islam; September 11 (2001); Muslim Americans; Israel-Gaza War (2023- ); Hate Crimes; Afghanistan War (2001- ); Terrorism,Federal Bureau of Investigation; Hamas,https://www.nytimes.com/2023/10/31/opinion/american-muslims-islamaphobia-war.html,There seems to be a sense of both resignation (we’ve been here before) and shock (but we’ve been here before).,1574
Past Lies About War in the Middle East Are Getting in the Way of the Truth Today,2023-10-31 09:02:27+00:00,,Israel; United States; Gaza Strip,Israel-Gaza War (2023- ); Terrorism; Civilian Casualties; News and News Media; Defense and Military Forces; Rumors and Misinformation; September 11 (2001); Human Rights and Human Rights Violations; United States International Relations; Social Media; Iraq War (2003-11),Hamas,https://www.nytimes.com/2023/10/31/opinion/columnists/israel-gaza-hamas-misinformation.html,Many cannot forget the false or exaggerated claims that led to the Iraq war.,1604
What to Watch for as the Federal Reserve Meets This Week,2023-10-31 09:02:41+00:00,,,"Banking and Financial Institutions; Government Bonds; Interest Rates; Israel-Gaza War (2023- ); Prices (Fares, Fees and Rates); United States Economy; Consumer Behavior",,https://www.nytimes.com/2023/10/31/business/economy/what-to-watch-federal-reserve-meeting.html,Central bankers are expected to leave interest rates steady at a 22-year high of 5.25 to 5.5 percent. Investors are looking for hints at what’s next.,988
Hezbollah Hesitates as Israel Strikes Gaza,2023-10-31 09:02:46+00:00,,Israel; Gaza Strip; Lebanon,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Terrorism; International Relations,Hezbollah; Hamas,https://www.nytimes.com/2023/10/31/world/middleeast/hezbollah-lebanon-israel-gaza.html,"After years of spoiling for a fight with Israel, the group is torn between maintaining its credibility as a defender of the Palestinians, and its hesitation to drag Lebanon into a full-scale war.",1383
The Autoworkers’ Victories,2023-10-31 10:32:16+00:00,,,internal-storyline-no,United Automobile Workers,https://www.nytimes.com/2023/10/31/briefing/uaw-strike.html,The pay increases are the largest that autoworkers have received in decades.,1715
"Where Israelis, Palestinians and Iranians Must Listen to One Another",2023-10-31 14:00:32+00:00,"Barenboim, Daniel; Said, Edward W",Berlin (Germany),Israel-Gaza War (2023- ); Classical Music; International Relations; Jews and Judaism; Palestinians; Arabs; Peace Process; audio-neutral-informative,"Barenboim-Said Academy (Berlin, Germany); West-Eastern Divan Orchestra",https://www.nytimes.com/2023/10/31/arts/music/israeli-palestinian-barenboim-peacemaking.html,Students from the Middle East come to Berlin to study music with the star conductor Daniel Barenboim. Now the Israel-Hamas war is testing their ideals.,1954
"Weekly Student News Quiz: Gaza Strip, Matthew Perry, World Series",2023-10-31 14:18:17+00:00,,,,,https://www.nytimes.com/interactive/2023/10/31/learning/31StudentNewsQuiz.html,Have you been paying attention to the news recently? See how many of these 10 questions you can get right.,0
Israel’s U.N. Ambassador Criticized for Wearing a Yellow Star of David,2023-10-31 16:02:29+00:00,"Dayan, Dani",Israel,Holocaust and the Nazi Era; Israel-Gaza War (2023- ); Jews and Judaism,Security Council (UN); Yad Vashem Holocaust Museum,https://www.nytimes.com/2023/10/31/world/middleeast/israel-erdan-yellow-star-of-david.html,"Dani Dayan, chairman of Yad Vashem museum in Jerusalem, said Israelis should instead display the country’s flag as a sign of strength.",400
Israel Faces Hostage Dilemma in Gaza,2023-10-31 16:44:43+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Kidnapping and Hostages; Terrorism,Shin Bet; Hamas,https://www.nytimes.com/2023/10/31/world/middleeast/israel-hostages-gaza-hamas.html,The country has said there are two main goals in the war: Destroy Hamas and free the hostages held in Gaza. But are those goals compatible?,1399
Gov. Hochul Announces $75 Million to Combat Hate Crimes in New York,2023-10-31 17:00:01+00:00,"Hochul, Kathleen C",New York State,Anti-Semitism; Israel-Gaza War (2023- ); Hate Crimes,,https://www.nytimes.com/2023/10/31/nyregion/hochul-hate-crimes-ny.html,The governor announced grants for houses of worship and local police departments following an uptick in attacks.,629
F.B.I. Says Israel-Hamas War Raises Potential for Attack Against Americans,2023-10-31 17:22:52+00:00,"Wray, Christopher A",Israel; United States,Terrorism,Hamas; Federal Bureau of Investigation; Senate,https://www.nytimes.com/2023/10/31/us/politics/wray-threats-us.html,"Since the attacks by Hamas, antisemitic threats in the U.S. have reached “historic levels,” the agency’s director said. Threats against Muslims have also increased.",1061
"American Commandos Are in Israel Helping to Locate Hostages, Pentagon Says",2023-10-31 17:42:42+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); United States International Relations; United States Defense and Military Forces; Terrorism; Kidnapping and Hostages,United States Special Operations Command; Hamas,https://www.nytimes.com/2023/10/31/us/politics/us-israel-hostages.html,"A Defense Department official, Christopher P. Maier, declined to say how many U.S. Special Operations forces were currently in Israel. But other U.S. officials say the Defense Department has dispatched several dozen commandos in recent weeks.",332
The Israel-Gaza War: ‘Innocent Lives Being Lost on Both Sides’,2023-10-31 18:06:03+00:00,"Netanyahu, Benjamin; Perry, Matthew",Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Palestinians; Deaths (Obituaries); E-Commerce; Shopping and Retail; Small Business,Hamas,https://www.nytimes.com/2023/10/31/opinion/letters/israel-gaza-hamas.html,Readers react to the ground invasion by Israel and a column by Nicholas Kristof. Also: Matthew Perry; shopping online and in person.,1226
Transcript: Ezra Klein Interviews Zack Beauchamp,2023-10-31 18:44:40+00:00,,,Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/10/31/podcasts/transcript-ezra-klein-interviews-zack-beauchamp.html,"The Oct. 31, 2023, episode of “The Ezra Klein Show.”",11759
Senate Confirms Lew as U.S. Ambassador to Israel,2023-10-31 19:58:55+00:00,"Lew, Jacob J",,International Relations; United States Politics and Government; Israel-Gaza War (2023- ); United States International Relations; Appointments and Executive Changes,Senate,https://www.nytimes.com/2023/10/31/us/politics/jacob-lew-confirmed-israel-ambassador.html,"The vote reflected deep partisan divisions over Jacob Lew’s nomination, which nearly all Senate Republicans voted against.",728
Johnson’s Israel Aid Bill Sets Stage for a Clash Over Security Assistance,2023-10-31 20:01:09+00:00,"Johnson, Mike (1972- ); Biden, Joseph R Jr",Israel; Ukraine,United States Politics and Government; United States International Relations; Foreign Aid; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022),Republican Party; House of Representatives; Democratic Party; Senate,https://www.nytimes.com/2023/10/31/us/politics/israel-aid-republicans-mike-johnson.html,"By splitting money for Israel’s war effort from aid to Ukraine and coupling it with spending cuts, Speaker Mike Johnson has put the House on a collision course with the Senate and President Biden.",1235
Wednesday Briefing: Israel Strikes Densely Populated Area,2023-10-31 20:36:30+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Israel; Gaza Strip; Iran; Japan",,Hamas,https://www.nytimes.com/2023/10/31/briefing/israel-hamas-war-iran-activist-japan-economy.html,Plus the power of music at a volatile time.,1139
"Israel-Hamas War Increases Risks of Attacks on Americans, F.B.I. Warns",2023-10-31 20:37:59+00:00,"Wray, Christopher A",United States,Terrorism; Israel-Gaza War (2023- ),Federal Bureau of Investigation,https://www.nytimes.com/video/world/middleeast/100000009159162/christopher-wray-terrorist-organizations.html,"Christopher A. Wray, the F.B.I. director, said the war is raising the risk of foreign terrorist attacks against Americans as well as domestic violent extremist attacks targeting Jewish and Muslim communities.",0
Deadly Israeli Airstrike Hits Dense Area in Northern Gaza,2023-10-31 20:44:54+00:00,,Israel; Gaza Strip; Jabaliya Refugee Camp (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties,,https://www.nytimes.com/video/world/middleeast/100000009159323/jabaliya-airstrike-gaza-israel.html,The Israeli military said it was targeting a senior Hamas commander. Hamas and hospital officials said many people were killed.,0
Yemen’s Houthi militia claims to have launched an attack on Israel.,2023-10-31 20:54:31+00:00,,Yemen; Gaza Strip,Israel-Gaza War (2023- ),Hamas; Houthis,https://www.nytimes.com/2023/10/31/world/middleeast/yemen-houthi-militia-israel.html,The Israeli military said it had thwarted a batch of “aerial threats” but did not say who was behind them.,704
Israeli Troops Battle Into Gaza as Airstrike Draws Conflicting Claims,2023-10-31 21:00:15+00:00,,Israel; Gaza Strip; Jabaliya Refugee Camp (Gaza Strip),Israel-Gaza War (2023- ); Civilian Casualties; Deaths (Fatalities); Palestinians; Refugees and Displaced Persons; Defense and Military Forces; Terrorism; Bridges and Tunnels; United States International Relations,Hamas,https://www.nytimes.com/2023/10/31/world/middleeast/israel-gaza-invasion.html,"Photographs taken on Tuesday showed a large crater and significant damage to buildings at the Jabaliya neighborhood in northern Gaza, the site of a densely populated refugee camp.",1361
"A Deadly Airstrike, and Gazans at the Breaking Point",2023-10-31 21:01:08+00:00,,Jabaliya Refugee Camp (Gaza Strip); Israel; Gaza Strip,"Israel-Gaza War (2023- ); Defense and Military Forces; Civilian Casualties; Palestinians; Deaths (Fatalities); Humanitarian Aid; Shortages; Food; Water; Terrorism; Refugees and Displaced Persons; War Crimes, Genocide and Crimes Against Humanity",Hamas; United Nations Relief and Works Agency,https://www.nytimes.com/2023/10/31/world/middleeast/israel-airstrike-gaza-jabaliya.html,"Israel said it killed a Hamas leader at a refugee camp, but many other people were wounded and killed, Hamas said. The assault came as fuel, food and water shortages pushed civilians to the brink.",1373
Israel’s Hostage Dilemma,2023-10-31 21:05:14+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages; Politics and Government,Hamas,https://www.nytimes.com/2023/10/31/podcasts/headlines-israel-hostages-gaza-hamas.html,The latest from the Israel-Hamas war. Weekday afternoons with Lulu Garcia-Navarro and Times journalists on the ground.,182
"Israel Struck a Dense Area in Gaza, Saying It Killed Hamas Militants",2023-10-31 21:50:21+00:00,,,,,https://www.nytimes.com/2023/10/31/briefing/israel-hamas-war-mike-johnson-military-aid.html,"Also, the new speaker sets up a clash over military aid. Here’s the latest at the end of Tuesday.",1278
Videos show a densely populated area of Gaza decimated by Israel’s airstrike.,2023-10-31 23:24:42+00:00,,Israel; Jabaliya Refugee Camp (Gaza Strip); Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Deaths (Fatalities); Refugees and Displaced Persons; vis-video; your-feed-visual-investigations,,https://www.nytimes.com/2023/10/31/world/middleeast/jabaliya-camp-strike-israel-gaza.html,The Times analyzed satellite imagery and social media posts of the aftermath.,397
