headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
‘We Don’t Know Where We’re Going:’ Palestinians Flee Airstrikes in Rafah,2024-05-28 12:51:41+00:00,,Rafah (Gaza Strip),Palestinians; Israel-Gaza War (2023- ); Refugees and Displaced Persons,,https://www.nytimes.com/video/world/middleeast/100000009490437/palestinians-gaza-rafah-displacement.html,Palestinians continued fleeing Rafah in southern Gaza on Tuesday as Israeli airstrikes and tank fire pounded the city overnight.,0
A Final Graduation Requirement: Making Sense of Protest,2024-05-28 13:00:14+00:00,,,"Pro-Palestinian Campus Protests (2023- ); Colleges and Universities; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Jews and Judaism; Freedom of Speech and Expression; internal-truncator",Barnard College; Columbia University,https://www.nytimes.com/2024/05/28/business/columbia-campus-protests-graduation.html,"As students in Columbia’s class of 2024 received their diplomas, many of them were grappling with what intense activism on campus would mean to their futures.",2311
Trump’s ‘Dystopian Deportation Scheme’,2024-05-28 15:59:23+00:00,"Trump, Donald J; Biden, Joseph R Jr; DeSantis, Ron",Gaza Strip; Florida,Presidential Election of 2024; Immigration and Emigration; Deportation; United States Politics and Government; Illegal Immigration; Foreign Workers; Israel-Gaza War (2023- ); Hospitals; Global Warming; Pro-Palestinian Campus Protests (2023- ); Pregnancy and Childbirth; Calories,Republican Party,https://www.nytimes.com/2024/05/28/opinion/donald-trump-deportation.html,Readers discuss two opinion pieces about Donald Trump’s plans if elected. Also: Gaza’s ruined hospitals; Florida’s climate law; a G.O.P. double standard; pregnancy calories.,1092
Harvard Should Say Less. Maybe All Schools Should.,2024-05-28 16:15:11+00:00,,,Colleges and Universities; Freedom of Speech and Expression; Israel-Gaza War (2023- ),Harvard University,https://www.nytimes.com/2024/05/28/opinion/university-statements-harvard-kalven.html,Let’s spare universities from having to decide which world events deserve official statements.,1286
Gazan Officials Say a Strike Killed 21 in Al-Mawasi,2024-05-28 18:39:36+00:00,,Gaza Strip; Rafah (Gaza Strip); Khan Younis (Gaza Strip),Israel-Gaza War (2023- ); Refugees and Displaced Persons,Hamas,https://www.nytimes.com/2024/05/28/world/middleeast/gaza-al-mawasi-strike.html,The reports come just two days after dozens of people were killed when a fire tore through a camp for displaced Palestinians in Rafah after an Israeli airstrike.,354
U.S. Officials Say Deadly Rafah Airstrike Did Not Cross Biden’s Red Line,2024-05-28 19:10:19+00:00,"Biden, Joseph R Jr; Harris, Kamala D; Netanyahu, Benjamin",Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties; United States International Relations; Refugees and Displaced Persons,Hamas,https://www.nytimes.com/2024/05/28/world/middleeast/rafah-strike-israel-biden.html,"The deaths were “devastating,” a White House spokesman said, but the scale of the attack was not enough to change U.S. policy.",923
Harvard Says It Will No Longer Take Positions on Matters Outside of the University,2024-05-28 19:31:24+00:00,"Feldman, Noah",,Pro-Palestinian Campus Protests (2023- ); Israel-Gaza War (2023- ); Colleges and Universities,Harvard University,https://www.nytimes.com/2024/05/28/us/harvard-university-statements-empathy.html,The policy could ease pressure on the school to issue statements on current events. Officials were criticized for their handling of the Oct. 7 Hamas attacks.,842
"Gaza’s Historic Heart, Now in Ruins",2024-05-28 20:00:17+00:00,,Gaza Strip; Israel,Historic Buildings and Sites; Israel-Gaza War (2023- ); Palestinians; Mosques; Muslims and Islam; vis-design,"Great Omari Mosque (Gaza City, Gaza Strip); Hamas",https://www.nytimes.com/interactive/2024/05/28/arts/gaza-omari-mosque.html,"The Great Omari Mosque, built on an ancient holy site, is one of the many treasured landmarks damaged in Israel’s military offensive.",0
U.S. Pier for Gaza Aid Damaged by Rough Seas,2024-05-28 20:29:10+00:00,,Gaza Strip; Israel,Foreign Aid; Accidents and Safety; United States Defense and Military Forces; Israel-Gaza War (2023- ); Humanitarian Aid; United States International Relations,United States Army; Defense Department,https://www.nytimes.com/2024/05/28/us/politics/gaza-pier-damaged.html,"Army engineers are working to put the pier back together, and Defense Department officials hope it will be operational again in about a week.",427
"Strike Kills Displaced Gazans in Al-Mawasi, Officials Say",2024-05-28 21:00:19+00:00,,Rafah (Gaza Strip),Israel-Gaza War (2023- ); Civilian Casualties,,https://www.nytimes.com/video/world/middleeast/100000009491181/mawasi-strike-gaza-israel.html,"More than 20 people were killed and dozens more were injured when a strike hit a tent encampment for displaced Palestinians, Gazan officials said.",0
Do We Still Understand How Wars Are Won?,2024-05-28 23:00:10+00:00,"Biden, Joseph R Jr",Baghdad (Iraq); Gaza Strip; Israel; Ukraine; Russia,Israel-Gaza War (2023- ); Civilian Casualties; Defense and Military Forces; Russian Invasion of Ukraine (2022); Foreign Aid; United States Defense and Military Forces,,https://www.nytimes.com/2024/05/28/opinion/israel-ukraine-war-us.html,Israel and Ukraine don’t have the luxury of fighting fecklessly.,1007
Israel Pushes Into Rafah as Displaced Palestinians Search for Safety,2024-05-28 23:12:44+00:00,,Rafah (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Refugees and Displaced Persons; Civilian Casualties,Hamas,https://www.nytimes.com/2024/05/28/world/middleeast/gaza-war-rafah.html,"The Israeli military said it had deployed additional combat troops to the southern Gaza Strip, even as a growing chorus of voices demand an end to the fighting.",1171
NYU Nurse Is Fired After Calling the Gaza War a ‘Genocide’ in Speech,2024-05-28 23:24:08+00:00,,New York City; Israel; Gaza Strip,"Palestinians; Israel-Gaza War (2023- ); Hospitals; Nursing and Nurses; Speeches and Statements; Awards, Decorations and Honors",New York University Langone Health,https://www.nytimes.com/2024/05/28/nyregion/nyu-langone-nurse-fired-gaza-war.html,"NYU Langone Health gave the nurse, Hesen Jabr, an award for her work. She said hospital officials then fired her because she made pro-Palestinian remarks in an acceptance speech.",848
Israel Used U.S.-Made Bombs in Strike That Killed Dozens in Rafah,2024-05-29 07:16:56+00:00,,United States,Israel-Gaza War (2023- ); Civilian Casualties; Bombs and Explosives; Missiles and Missile Defense Systems; Arms Trade; vis-video,,https://www.nytimes.com/2024/05/29/world/middleeast/israel-us-rafah-bombs.html,"A Times visual analysis found that munition debris filmed at the scene was remnants of a GBU-39, a bomb designed and manufactured in the United States.",821
"In Florida, Democrats Hope Abortion Will Revive Their Fortunes",2024-05-29 09:02:41+00:00,"Benson, Jocelyn; DeSantis, Ron; Fried, Nicole (Nikki)",Florida,"Abortion; Referendums; Elections, State Legislature; Presidential Election of 2024; United States Politics and Government; State Legislatures; Women and Girls; Constitutions",Democratic Party,https://www.nytimes.com/2024/05/29/opinion/florida-democrats-abortion.html,"They may not win the state in the Electoral College, but Democrats may improve their chances in the statehouse.",1581
The Battle Over College Speech Will Outlive the Encampments,2024-05-29 09:03:32+00:00,"Bollinger, Lee C; Shafik, Nemat",,"Demonstrations, Protests and Riots; Pro-Palestinian Campus Protests (2023- ); Israel-Gaza War (2023- ); Palestinians; Zionism; Jews and Judaism; Anti-Semitism; internal-truncator","Columbia University; University of California, Berkeley; University of California, Los Angeles",https://www.nytimes.com/2024/05/29/magazine/columbia-protests-free-speech.html,"For the first time since the Vietnam War, university demonstrations have led to a rethinking of who sets the terms for language in academia.",4650
"Jury to Consider Trump Charges, and U.S.-Made Bombs Were Used in Rafah Strike",2024-05-29 10:00:10+00:00,"Biden, Joseph R Jr; Trump, Donald J",Gaza Strip; Israel; Rafah (Gaza Strip); South Africa; United States,Israel-Gaza War (2023- ); Presidential Election of 2024; New York State Criminal Case Against Trump (71543-23); Frauds and Swindling; Jury System; Elections; internal-truncator,New York Times; United Nations,https://www.nytimes.com/2024/05/29/podcasts/jury-trump-us-bombs-rafah.html,"Plus, a plot to sell Graceland.",101
‘I’ll Be Strong for You.’ A Former Hostage Awaits Her Husband’s Release.,2024-05-29 11:11:38+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/05/29/world/middleeast/israel-hostage-gaza-war.html,"Aviva Siegel was held captive with her husband until late November, when she was one of 105 hostages released as part of a cease-fire deal.",417
‘All Eyes on Rafah’ Surges on Social Media After a Deadly Israeli Strike,2024-05-29 12:15:21+00:00,,Rafah (Gaza Strip),Israel-Gaza War (2023- ); Social Media,,https://www.nytimes.com/2024/05/29/world/middleeast/all-eyes-on-rafah.html,"The slogan, which has been a touchstone for pro-Palestinian demonstrators for months, ricocheted across social media this week.",287
‘Defeat by Truth’: Biden’s Gaza Critics Start an Anti-Trump Campaign,2024-05-29 14:47:20+00:00,"Biden, Joseph R Jr; Trump, Donald J",,Black People; Blacks; Presidential Election of 2024; United States Politics and Government; Israel-Gaza War (2023- ),Democratic Party; Truth Social (Social Network),https://www.nytimes.com/2024/05/29/us/politics/biden-trump-gaza-campaign.html,The effort by Black faith leaders and activists signals that at least some of President Biden’s critics on the left will work to defeat his Republican rival.,756
Aid Groups in Rafah Say Israel’s Advance Is Pushing Them Out,2024-05-29 15:16:02+00:00,,Rafah (Gaza Strip),Humanitarian Aid; Israel-Gaza War (2023- ),World Central Kitchen; Doctors Without Borders,https://www.nytimes.com/2024/05/29/world/middleeast/gaza-rafah-aid-hospitals.html,"Hospitals, clinics and kitchens are shutting down, and transporting the wounded is a challenge on roads choked with debris and fleeing refugees.",706
Nikki Haley Writes ‘Finish Them’ on Artillery Shell in Israel,2024-05-29 15:47:54+00:00,"Haley, Nikki R",Israel,Israel-Gaza War (2023- ); Palestinians; United States International Relations,,https://www.nytimes.com/2024/05/29/us/politics/nikki-haley-finish-them-israel.html,Her visit came just days after Israel drew international condemnation for a strike that killed dozens of Gazan civilians in a camp for displaced Palestinians.,565
Pro-Palestinian Protesters March in Cities Around the World,2024-05-29 16:34:29+00:00,,,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- )",,https://www.nytimes.com/video/world/100000009492905/rafah-strike-global-protests.html,"Pro-Palestinian demonstrators marched by the thousands and some clashed with police after an Israeli strike killed dozens of people at a tent camp sheltering displaced people in Rafah, Gaza.",0
Israel declares ‘tactical control’ over a strategic Gaza corridor bordering Egypt.,2024-05-29 17:55:20+00:00,"Netanyahu, Benjamin",Gaza Strip; Egypt; Israel,Israel-Gaza War (2023- ); Palestinians; Bridges and Tunnels; Smuggling,Hamas,https://www.nytimes.com/2024/05/30/world/middleeast/israel-gaza-egypt-corridor-control.html,"Hamas tunnels into Egypt make it essential for Israel to control the corridor, Israel says, but Egypt says there are no such tunnels.",603
Americans Raced to Get Their Families Out of Gaza. Then the Border Slammed Shut.,2024-05-29 19:45:25+00:00,,Israel; Gaza Strip; Egypt,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Refugees and Displaced Persons; Palestinian-Americans; Evacuations and Evacuees; United States International Relations,State Department,https://www.nytimes.com/2024/05/29/us/politics/gaza-relatives-escape.html,"The closure this month of the Rafah border crossing into Egypt, the only way out for civilians, has thrown an already complicated system into disarray.",1213
"New Cease-Fire Proposal Circulates at U.N., Driven by Outrage Over Israel’s Strike on a Tent Camp",2024-05-29 22:16:52+00:00,,ALGERIA; Gaza Strip,Israel-Gaza War (2023- ); War and Armed Conflicts; Palestinians,Security Council (UN); Hamas; Palestinian Authority,https://www.nytimes.com/2024/05/29/world/middleeast/algeria-gaza-ceasefire-proposal-un.html,"Algeria, the only Arab representative in the current makeup of the Security Council, drafted the resolution.",747
"Gaza Offensive to Last at Least to Year’s End, Israeli Official Says",2024-05-29 23:00:22+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Rafah (Gaza Strip),Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Civilian Casualties; Refugees and Displaced Persons; Humanitarian Aid; Terrorism; United States International Relations,Hamas,https://www.nytimes.com/2024/05/29/world/middleeast/gaza-israel-corridor-rafah.html,"The assessment, at odds with Prime Minister Benjamin Netanyahu’s assertion that the country is “on the brink of victory,” came as Israel claimed control of a key buffer strip along Egypt’s border.",1258
