headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
"The Campus Protests: Voices From Columbia, Barnard and Beyond",2024-04-29 16:16:56+00:00,"Trump, Donald J; Pence, Mike",,"Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Threats and Threatening Messages; Anti-Semitism; United States Politics and Government; Abortion; Pro-Palestinian Campus Protests (2023- )",Barnard College; Columbia University,https://www.nytimes.com/2024/04/29/opinion/campus-protests-columbia-barnard.html,"Sampling the outpouring of responses to the continuing protests on college campuses. Also: The Trump criminal cases; Trump, Pence and abortion.",1135
A Smooth-Running Gallery Weekend Amid a Shaken Berlin Art Scene,2024-04-29 17:09:01+00:00,"Tillmans, Wolfgang; Porras-Kim, Gala",Berlin (Germany); Israel; Gaza Strip,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots","Neue Nationalgalerie; Spruth Magers (Berlin, Germany, Gallery); Galerie Buchholz (Koln, Germany)",https://www.nytimes.com/2024/04/29/arts/gallery-weekend-berlin.html,"The annual event brings art collectors to the city, but the spirit of freedom that draws artists there has been damaged by the fallout from the Oct. 7 attacks.",953
Student Protester Is Suspended After Anti-Zionist Video,2024-04-29 17:14:53+00:00,,Israel; Gaza Strip,"Demonstrations, Protests and Riots; Zionism; Colleges and Universities; Israel-Gaza War (2023- ); Anti-Semitism; Video Recordings, Downloads and Streaming; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2024/04/29/nyregion/khymani-james-columbia-suspension.html,"Khymani James, a Columbia University student, was barred from campus after his January video resurfaced online last week.",604
Omar Draws Criticism for Suggesting Some Jewish Students Are ‘Pro-Genocide’,2024-04-29 17:26:09+00:00,"Omar, Ilhan; Bowman, Jamaal; D'Esposito, Anthony P; Johnson, Mike (1972- ); Ocasio-Cortez, Alexandria; Shafik, Nemat",Gaza Strip,"United States Politics and Government; Demonstrations, Protests and Riots; Anti-Semitism; Israel-Gaza War (2023- ); Palestinians",Columbia University; ANTI-DEFAMATION LEAGUE,https://www.nytimes.com/2024/04/29/us/politics/ilhan-omar-campus-protests.html,"Representative Ilhan Omar made the comments at Columbia University, where her daughter was among the students arrested protesting against Israel’s actions in Gaza. The protests have drawn visits by leaders across the political spectrum.",816
Universities Face an Urgent Question: What Makes a Protest Antisemitic?,2024-04-29 17:42:38+00:00,,Gaza Strip; Israel; New York City,"Israel-Gaza War (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Palestinians; Zionism; Jews and Judaism; Anti-Semitism; Pro-Palestinian Campus Protests (2023- )",Columbia University; Hamas,https://www.nytimes.com/2024/04/29/nyregion/college-protests-columbia-campus.html,Pro-Palestinian student activists say their movement is anti-Zionist but not antisemitic. It is not a distinction that everyone accepts.,2140
Israeli Strikes Hit Residential Buildings in Rafah,2024-04-29 19:05:14+00:00,,Rafah (Gaza Strip); Israel; Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties,,https://www.nytimes.com/video/world/middleeast/100000009438269/israeli-strikes-rafah-gaza.html,"Several people were reportedly killed during Israeli airstrikes on the southern city of Rafah, Gaza, where more than a million displaced Gazans have fled.",0
Jeffries’s Hint of a Lifeline Bolstered Johnson on Ukraine. Will He Need It?,2024-04-29 20:06:28+00:00,"Jeffries, Hakeem; Johnson, Mike (1972- )",Ukraine,United States Politics and Government; Law and Legislation; Israel-Gaza War (2023- ); Foreign Aid; Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2024/04/29/us/politics/hakeem-jeffries-mike-johnson-ukraine.html,"The House Democratic leader has suggested his members would protect Speaker Mike Johnson if right-wing Republicans tried to oust him over Ukraine aid, strengthening the speaker’s hand.",1206
New Round of Arrests at University of Texas as Protesters Defy Governor,2024-04-29 21:13:16+00:00,"Abbott, Gregory W (1957- )",Texas; Austin (Tex),"Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )",University of Texas at Austin,https://www.nytimes.com/2024/04/29/us/university-texas-austin-protest-abbott.html,"Days after a crackdown on pro-Palestinian protesters, at least 50 people were arrested after new tents were erected on the Austin campus.",745
N.Y.U. Says It Will Discipline Students Who Remain in Encampment,2024-04-29 21:45:51+00:00,,"Greenwich Village (Manhattan, NY); Israel","School Discipline (Students); Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Colleges and Universities; Palestinians; Pro-Palestinian Campus Protests (2023- )",New York University,https://www.nytimes.com/2024/04/29/nyregion/nyu-protest-encampment.html,"The university had set a noon deadline for an end to overnight stays at the site, but students remained there on Monday afternoon.",489
Biden Team Sees Narrow Window for Deal on Cease-Fire and Hostages in Gaza,2024-04-29 22:47:36+00:00,"Biden, Joseph R Jr; Blinken, Antony J; Netanyahu, Benjamin; Sinwar, Yehya",Israel; Gaza Strip; Saudi Arabia; Egypt; Qatar,"United States International Relations; International Relations; Israel-Gaza War (2023- ); Palestinians; United States Politics and Government; Demonstrations, Protests and Riots; Peace Process; Presidential Election of 2024",Hamas,https://www.nytimes.com/2024/04/29/us/politics/biden-israel-gaza-cease-fire.html,"A number of factors have converged to make this a moment when the president might be able to break through the stalemate, advisers say. But their optimism has been dashed before.",1086
Hope Rises for New Talks on Gaza Cease-Fire as Israel Scales Back Demands,2024-04-29 22:55:17+00:00,"Blinken, Antony J",Saudi Arabia; Egypt; Gaza Strip; Israel,Israel-Gaza War (2023- ); Peace Process; International Relations; Kidnapping and Hostages,Hamas,https://www.nytimes.com/2024/04/29/world/middleeast/israel-gaza-cease-fire-hostages.html,"Israel reduced the initial number of hostages it wants released to 33. If Hamas agrees to attend, negotiations on a cease-fire could resume in Cairo this week.",1076
A Small Campus in the Redwoods Has the Nation’s Most Entrenched Protest,2024-04-30 02:00:10+00:00,,Arcata (Calif); California,"Demonstrations, Protests and Riots; Colleges and Universities; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )","California State Polytechnic University, Humboldt",https://www.nytimes.com/2024/04/29/us/humboldt-protest-cal-poly.html,"Pro-Palestinian protesters have occupied the administration building at California State Polytechnic University, Humboldt, for the past week and forced a campus closure until May 10.",1557
Ilhan Omar Plunges Into Democrats’ Political Storm Over War in Gaza,2024-04-30 02:05:55+00:00,"Omar, Ilhan",,"Demonstrations, Protests and Riots; Colleges and Universities; United States International Relations; Anti-Semitism; Israel-Gaza War (2023- ); Pro-Palestinian Campus Protests (2023- )",,https://www.nytimes.com/2024/04/29/us/politics/ilhan-omar-protests-gaza.html,"Suggesting that some Jewish students are “pro-genocide,” the Minnesota congresswoman seemed to further polarize an already polarizing debate.",837
"Columbia Protesters Occupy Building, and Trump Complains About His Lawyer",2024-04-30 10:00:08+00:00,,Gaza Strip; Israel; Sudan,"Israel-Gaza War (2023- ); Artificial Intelligence; Attacks on Police; Legal Profession; Police Brutality, Misconduct and Shootings; Malnutrition; Mass Shootings; internal-truncator",Columbia University,https://www.nytimes.com/2024/04/30/podcasts/trump-lawyers-ai.html,"Plus, a deadly day for law enforcement.",144
"Blinken Praises New Aid Corridors for Gaza, but Says Residents There Need More Help",2024-04-30 10:31:09+00:00,"Biden, Joseph R Jr; Blinken, Antony J",Gaza Strip; Jordan; Israel,Israel-Gaza War (2023- ); International Relations,,https://www.nytimes.com/2024/04/30/world/middleeast/blinken-jordan-gaza-us-aid-israel-war.html,The U.S. secretary of state’s visit to Jordan comes as the Biden administration tries to pressure Hamas to accept a deal that would result in a temporary cease-fire in the war in Gaza and the release of some hostages.,691
"Police Arrest 25 Protesters at Cal Poly Humboldt, Ending Building Takeover",2024-04-30 11:01:58+00:00,,California; San Francisco (Calif),"Colleges and Universities; Israel-Gaza War (2023- ); Palestinians; Demonstrations, Protests and Riots; Pro-Palestinian Campus Protests (2023- )",California Polytechnic State University,https://www.nytimes.com/2024/04/30/nyregion/california-poly-humboldt-protests-arrests.html,"Protesters had occupied an administration building for over a week, leading the university to shut down the campus.",401
"Hamas and Fatah Officials, Longtime Rivals, Met in China",2024-04-30 13:15:40+00:00,,Gaza Strip; China,Israel-Gaza War (2023- ),"Hamas; Fatah, Al",https://www.nytimes.com/2024/04/30/world/middleeast/hamas-fatah-gaza-china-meeting.html,The Chinese government did not say when the talks between the main Palestinian factions were held. Expectations for progress were low.,478
Gazans Flee Rafah Before a Widely Expected Israeli Attack,2024-04-30 13:23:01+00:00,,Rafah (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons; Defense and Military Forces,,https://www.nytimes.com/video/world/middleeast/100000009435248/gazans-flee-rafah-before-a-widely-expected-israeli-attack.html,"Many displaced Palestinians are uprooting themselves and their families again and moving to Deir al Balah, a city along Gaza’s coastline, as Israel plans for a possible invasion into Rafah.",0
College Democrats Back Protests and Criticize Biden’s Israel Policy,2024-04-30 13:29:57+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin; Trump, Donald J",United States; California; Israel; Gaza Strip,"Presidential Election of 2024; Politics and Government; Israel-Gaza War (2023- ); Colleges and Universities; Demonstrations, Protests and Riots; Muslim Americans; Voting and Voters; Pro-Palestinian Campus Protests (2023- )","College Democrats of America; Columbia University; Democratic National Committee; Democratic Party; Republican Party; University of California; University of California, San Diego",https://www.nytimes.com/2024/04/30/us/politics/biden-israel-college-protest.html,The student organization of the Democratic Party condemned colleges’ crackdowns on pro-Palestinian protests and called on President Biden to support a permanent cease-fire in Gaza.,1022
Columbia Protesters Rename Hamilton Hall to ‘Hind’s Hall’,2024-04-30 14:02:01+00:00,,,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Palestinians",Columbia University,https://www.nytimes.com/2024/04/30/nyregion/columbia-protesters-hind-rajab-hamilton-hall.html,Demonstrators unfurled a banner with the name of a 6-year-old girl who died this year in Gaza during Israel’s war against Hamas.,295
Trump Again Vows Mass Deportations and Won’t Rule Out Political Violence,2024-04-30 15:35:27+00:00,"Trump, Donald J",,Presidential Election of 2024; Illegal Immigration; Immigration and Emigration; Deportation; United States Defense and Military Forces; Abortion; Right-Wing Extremism and Alt-Right; Federal-State Relations (US); United States Politics and Government,Time (Magazine),https://www.nytimes.com/2024/04/30/us/politics/trump-time-migrants-election.html,"In an interview with Time magazine, the former president said he planned to use the military to deport migrants and would not dismiss the possibility of political violence after this year’s election.",1431
House Republican Drafts Censure of Omar for ‘Pro-Genocide’ Remark,2024-04-30 19:22:36+00:00,"Bacon, Don (1963- ); Jeffries, Hakeem; Omar, Ilhan; Aguilar, Pete (1979- )",,"United States Politics and Government; War Crimes, Genocide and Crimes Against Humanity; Anti-Semitism; Demonstrations, Protests and Riots; Jews and Judaism; Israel-Gaza War (2023- ); Colleges and Universities; Pro-Palestinian Campus Protests (2023- )",Columbia University; Democratic Party; House of Representatives; ANTI-DEFAMATION LEAGUE,https://www.nytimes.com/2024/04/30/us/politics/ilhan-omar-genocide-jews-columbia.html,Representative Don Bacon accused Representative Ilhan Omar of antisemitism in suggesting some Jewish students were “pro-genocide.” Democratic leaders have said little about their colleague’s language.,498
"House Republicans, Seeking Political Edge Amid College Protests, Spotlight Antisemitism",2024-04-30 20:49:58+00:00,"Johnson, Mike (1972- ); Foxx, Virginia; Lucas, Frank D",,"Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Colleges and Universities; Pro-Palestinian Campus Protests (2023- )",Columbia University; Republican Party; House of Representatives,https://www.nytimes.com/2024/04/30/nyregion/antisemitism-republicans-johnson-college-protests.html,Republican leaders said they would hold additional hearings with top university administrators and potentially withhold millions of federal dollars from universities that fail to keep Jewish students safe.,485
